Run	group	rep	Protein.Group	PG.MaxLFQ	n_detect	n_replicates	comparison
WT_1	WT	1	P77181	23.686081135793632	3	3	WT_vs_msrB
WT_1	WT	1	P77181	23.686081135793632	3	3	WT_vs_msrC
WT_1	WT	1	P77182	28.654511915728975	3	3	WT_vs_bisC
WT_1	WT	1	P77182	28.654511915728975	3	3	WT_vs_msrA
WT_1	WT	1	P77182	28.654511915728975	3	3	WT_vs_msrB
WT_1	WT	1	P77182	28.654511915728975	3	3	WT_vs_msrC
WT_1	WT	1	P77187	21.17681595284122	3	3	WT_vs_bisC
WT_1	WT	1	P77187	21.17681595284122	3	3	WT_vs_msrA
WT_1	WT	1	P77187	21.17681595284122	3	3	WT_vs_msrB
WT_1	WT	1	P77187	21.17681595284122	3	3	WT_vs_msrC
WT_1	WT	1	P77202	24.79526413903359	3	3	WT_vs_bisC
WT_1	WT	1	P77202	24.79526413903359	3	3	WT_vs_msrA
WT_1	WT	1	P77202	24.79526413903359	3	3	WT_vs_msrB
WT_1	WT	1	P77202	24.79526413903359	3	3	WT_vs_msrC
WT_1	WT	1	P77212	23.90451325943288	3	3	WT_vs_bisC
WT_1	WT	1	P77212	23.90451325943288	3	3	WT_vs_msrA
WT_1	WT	1	P77212	23.90451325943288	3	3	WT_vs_msrB
WT_1	WT	1	P77212	23.90451325943288	3	3	WT_vs_msrC
WT_1	WT	1	P77213	24.895350065573503	3	3	WT_vs_bisC
WT_1	WT	1	P77213	24.895350065573503	3	3	WT_vs_msrA
WT_1	WT	1	P77213	24.895350065573503	3	3	WT_vs_msrB
WT_1	WT	1	P77213	24.895350065573503	3	3	WT_vs_msrC
WT_1	WT	1	P77214	16.38652483367791	3	3	WT_vs_bisC
WT_1	WT	1	P77214	16.38652483367791	3	3	WT_vs_msrA
WT_1	WT	1	P77214	16.38652483367791	3	3	WT_vs_msrB
WT_1	WT	1	P77214	16.38652483367791	3	3	WT_vs_msrC
WT_1	WT	1	P77215	22.54763426277552	3	3	WT_vs_bisC
WT_1	WT	1	P77215	22.54763426277552	3	3	WT_vs_msrA
WT_1	WT	1	P77215	22.54763426277552	3	3	WT_vs_msrB
WT_1	WT	1	P77215	22.54763426277552	3	3	WT_vs_msrC
WT_1	WT	1	P77221	23.755048825609432	3	3	WT_vs_bisC
WT_1	WT	1	P77221	23.755048825609432	3	3	WT_vs_msrA
WT_1	WT	1	P77221	23.755048825609432	3	3	WT_vs_msrB
WT_1	WT	1	P77221	23.755048825609432	3	3	WT_vs_msrC
WT_1	WT	1	P77223	16.70952780712595	3	3	WT_vs_bisC
WT_1	WT	1	P77223	16.70952780712595	3	3	WT_vs_msrA
WT_1	WT	1	P77223	16.70952780712595	3	3	WT_vs_msrB
WT_1	WT	1	P77223	16.70952780712595	3	3	WT_vs_msrC
WT_1	WT	1	P77243	18.94231717321267	3	3	WT_vs_bisC
WT_1	WT	1	P77243	18.94231717321267	3	3	WT_vs_msrA
WT_1	WT	1	P77243	18.94231717321267	3	3	WT_vs_msrB
WT_1	WT	1	P77243	18.94231717321267	3	3	WT_vs_msrC
WT_1	WT	1	P77245	23.82590664772026	3	3	WT_vs_bisC
WT_1	WT	1	P77245	23.82590664772026	3	3	WT_vs_msrA
WT_1	WT	1	P77245	23.82590664772026	3	3	WT_vs_msrB
WT_1	WT	1	P77245	23.82590664772026	3	3	WT_vs_msrC
WT_1	WT	1	P77247	24.946347770236212	3	3	WT_vs_bisC
WT_1	WT	1	P77247	24.946347770236212	3	3	WT_vs_msrA
WT_1	WT	1	P77247	24.946347770236212	3	3	WT_vs_msrB
WT_1	WT	1	P77247	24.946347770236212	3	3	WT_vs_msrC
WT_1	WT	1	P77252	23.83945783742486	3	3	WT_vs_bisC
WT_1	WT	1	P77252	23.83945783742486	3	3	WT_vs_msrA
WT_1	WT	1	P77252	23.83945783742486	3	3	WT_vs_msrB
WT_1	WT	1	P77252	23.83945783742486	3	3	WT_vs_msrC
WT_1	WT	1	P77256	22.513798664679612	3	3	WT_vs_bisC
WT_1	WT	1	P77256	22.513798664679612	3	3	WT_vs_msrA
WT_1	WT	1	P77256	22.513798664679612	3	3	WT_vs_msrB
WT_1	WT	1	P77256	22.513798664679612	3	3	WT_vs_msrC
WT_1	WT	1	P77257	23.919726337638505	3	3	WT_vs_bisC
WT_1	WT	1	P77257	23.919726337638505	3	3	WT_vs_msrA
WT_1	WT	1	P77257	23.919726337638505	3	3	WT_vs_msrB
WT_1	WT	1	P77257	23.919726337638505	3	3	WT_vs_msrC
WT_1	WT	1	P77258	25.408005604507384	3	3	WT_vs_bisC
WT_1	WT	1	P77258	25.408005604507384	3	3	WT_vs_msrA
WT_1	WT	1	P77258	25.408005604507384	3	3	WT_vs_msrB
WT_1	WT	1	P77258	25.408005604507384	3	3	WT_vs_msrC
WT_1	WT	1	P77260	16.035499875544858	3	3	WT_vs_bisC
WT_1	WT	1	P77260	16.035499875544858	3	3	WT_vs_msrA
WT_1	WT	1	P77260	16.035499875544858	3	3	WT_vs_msrB
WT_1	WT	1	P77260	16.035499875544858	3	3	WT_vs_msrC
